#OK
#SQL= select * from centralsClustersone
#MAXROWS UNLIMITED
#QUERYTIMEOUT 420 sec
#DATE 2012-06-15 16:43:01.934 CEST
#QUERYTIME 2 millisec
#COLUMN 1 name=HaloId JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 2 name=firstHaloInFOFgroupId JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 3 name=m_Crit200 JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 4 name=subHaloID JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 5 name=velDisp JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 6 name=fofID JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 7 name=r_mean200 JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 8 name=mMean200 JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 9 name=r_crit200 JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 10 name=r_tophat200 JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 11 name=m_tophat200 JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 12 name=type JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 13 name=r_mag JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 14 name=galaxyID JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 15 name=halo_x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 16 name=halo_y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 17 name=halo_z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 18 name=halo_vx JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 19 name=halo_vy JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 20 name=halo_vz JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 21 name=ra JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 22 name=dec JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 23 name=z_app JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 24 name=z_geo JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 25 name=SDSS_r JDBC_TYPE=7 JDBC_TYPENAME=real
#HaloId,firstHaloInFOFgroupId,m_Crit200,subHaloID,velDisp,fofID,r_mean200,mMean200,r_crit200,r_tophat200,m_tophat200,type,r_mag,galaxyID,halo_x,halo_y,halo_z,halo_vx,halo_vy,halo_vz,ra,dec,z_app,z_geo,SDSS_r
180000062051490,180000062051490,11121.664,61017800000950,472.11475,61017800000005,1.427343,16903.9,0.80582213,1.111017,14208.84,0,-23.214222,180000062090985,422.4544,401.96112,20.242311,218.315,25.140394,-105.25565,-128.34286,9.198556,0.04221654,0.04280734,13.1944065
332007182000002,332007182000002,11025.701,61033300000431,477.29227,61033300000004,1.433347,17118.29,0.8035031,1.1325256,15050.132,0,-22.538723,332007182000002,437.1194,412.87222,431.88608,530.0016,231.64464,-49.6503,-125.81821,-32.371445,0.04163754,0.043007493,13.797276
76012318000045,76012318000045,7853.923,61007400000371,437.3283,61007400000004,1.2848544,12330.198,0.7175747,1.0101359,10679.287,0,-22.988214,76012318000045,91.05249,439.0391,64.660774,-284.58987,-154.5694,-59.716667,-33.80286,30.544962,0.042455435,0.043011546,13.351509
509000163000002,509000163000002,8154.378,61050900000202,447.2253,61050900000002,1.2839539,12304.551,0.7266318,0.9808119,9776.027,0,-23.507524,509000163000002,73.01155,85.503105,440.15643,-265.97195,157.07347,-88.90815,49.505814,-28.02431,0.0430398,0.043058038,12.834333
435000120000002,435000120000002,25626.398,61043500000000,652.2371,61043500000000,1.8452663,36524.12,1.0643476,1.4408976,30995.605,0,-24.401749,435000120000002,75.76146,426.4137,428.79172,-198.1658,-222.7147,80.060814,-44.16558,-33.988583,0.042943597,0.043061614,11.94735
505000079000002,505000079000002,14610.164,61050600000124,561.81665,61050600000001,1.5184093,20351.174,0.88255215,1.2045996,18110.37,0,-22.901407,505000079000002,59.435986,88.50362,430.07098,18.866165,244.76654,-119.03266,56.11605,-33.262383,0.04395008,0.043101788,13.479265
394000070000102,394000070000102,15653.538,61039500000143,565.21857,61039500000001,1.5453435,21452.643,0.9030799,1.2222738,18919.215,0,-23.477676,394000070000002,123.973625,493.56268,469.70316,-298.41745,-94.59145,-0.6877583,-2.9724076,-13.71508,0.042209387,0.043198943,12.8740425
6000037023665,6000037023665,14466.5205,61000500000377,515.89984,61000500000001,1.6284914,25104.84,0.8796284,1.2328838,19416.07,0,-23.225798,6000037085047,5.0337496,88.68278,91.87313,-288.00974,-493.1419,-136.51009,86.751305,45.966244,0.041630626,0.043201327,13.120422
308002278000002,308002278000002,10203.6875,61031000000799,474.35364,61031000000004,1.3732381,15053.66,0.7830148,1.0844588,13213.921,0,-23.302942,308002278000002,489.84616,99.1067,419.85498,-215.5762,313.39615,-147.63704,95.849754,-38.815388,0.044451,0.04322493,13.051268
76000029019639,76000029019639,7670.259,61007300001170,439.89078,61007300000010,1.2247486,10679.717,0.7119442,0.9642644,9289.498,0,-23.218992,76000029037112,68.79205,421.9229,74.523285,-110.18667,201.68701,212.71794,-48.617413,35.608738,0.043066382,0.043269515,13.138723
333009599000002,333009599000002,9027.772,61033500000366,457.10693,61033500000003,1.293576,12583.489,0.7516986,1.0186002,10949.877,0,-22.772617,333009599000002,416.44122,472.96332,406.43204,-14.06242,136.95181,-185.10384,-162.07024,-46.813732,0.043784022,0.04338312,13.590605
439000174009581,439000174009581,9206.015,61044100000496,460.14413,61044100000005,1.264225,11745.727,0.7566219,1.0098007,10670.078,0,-23.728064,439000174019005,51.240612,385.26236,473.4563,354.6472,337.17682,42.85269,-65.934975,-11.927536,0.042832255,0.043418646,12.636234
439000174000002,439000174000002,9189.1455,61044100000444,466.3301,61044100000004,1.3003492,12781.526,0.75615245,1.0142623,10810.795,0,-23.188938,439000174000002,54.086205,386.27573,472.9984,38.543396,191.06532,49.244682,-64.564674,-12.101912,0.042974472,0.043540955,13.186768
62010364000002,62010364000002,9264.281,61006100000901,481.30035,61006100000003,1.2880385,12421.944,0.7581958,1.0255327,11175.283,0,-22.98879,62010364000002,18.717201,126.605736,17.678581,-674.9562,90.86304,10.1010685,81.59039,7.864699,0.043652296,0.043677926,13.387146
77000100000002,77000100000002,14863.283,61007400000000,558.49115,61007400000000,1.4788358,18801.045,0.8876081,1.1860821,17288.441,0,-23.2873,77000100000002,82.42983,489.00116,99.09157,-107.009895,80.02747,218.73831,-7.600241,49.99569,0.044056177,0.043734193,13.094582
439022527000002,439022527000002,7680.242,61044100000540,457.1911,61044100000006,1.2485383,11313.849,0.712261,0.9858235,9926.471,0,-22.451393,439022527000002,28.703907,379.19513,463.3108,-228.37054,84.808464,3.9375753,-76.63406,-16.461357,0.04331684,0.04377222,13.946894
432014593000002,432014593000002,10239.663,61043300000350,464.0424,61043300000002,1.422647,16738.482,0.7839031,1.0955046,13622.13,0,-23.32296,432014593000002,55.900036,413.10202,420.88138,-31.853754,218.02274,145.23898,-57.247494,-37.442196,0.043135405,0.04399693,13.068237
76000027000002,76000027000002,22570.55,61007300000223,645.72046,61007300000001,1.7120667,29171.959,1.0202323,1.3728354,26807.047,0,-23.1448,76000027000002,62.831837,429.18344,90.683975,-259.3483,-144.89186,-229.8454,-48.41903,43.767387,0.043608427,0.044322133,13.524614
327000127000002,327000127000002,8467.399,61032800001105,455.06216,61032800000008,1.2511926,11386.402,0.73578644,0.99569327,10227.528,0,-23.957954,327000127000002,480.33398,374.49246,467.61896,-134.55598,81.44715,-292.59317,-98.90537,-14.299669,0.04437387,0.044323444,12.482689
199019439040614,199019439040614,9257.3955,61019900001067,430.77914,61019900000006,1.4000434,15952.444,0.75801307,1.073091,12802.785,0,-23.169798,199019439084385,474.77292,127.641685,16.686815,199.66188,269.45898,415.8635,101.17985,7.3083377,0.045312405,0.044349194,13.244144
335000126000002,335000126000002,7794.968,61033600000929,434.50974,61033600000005,1.2706671,11926.292,0.71577275,0.9887949,10016.495,0,-22.263237,335000126000002,481.92142,422.66013,395.57745,260.8449,187.97098,-89.217415,-103.15694,-52.743046,0.04409206,0.04435575,14.201422
206000103000002,206000103000002,11904.948,61020600000181,586.6549,61020600000002,1.3638872,14748.472,0.82432276,1.0907664,13447.245,0,-22.878956,206000103000002,391.8164,55.624435,49.469505,-230.45753,17.59321,443.24908,152.78928,22.129978,0.0456661,0.04439795,13.610752
436017494095699,436017494095699,24437.83,61043700000737,620.50525,61043700000001,1.8611802,37477.297,1.0476339,1.4518114,31704.871,0,-24.152,436017494182891,68.60044,390.0958,478.53992,-104.05797,-353.4884,172.91534,-58.028248,-9.405209,0.045140862,0.044398546,12.267054
3000035000002,3000035000002,11861.3125,61000200000000,521.4706,61000200000000,1.3731132,15049.96,0.8232972,1.0958568,13636.073,0,-23.811172,3000035000002,122.56956,45.24639,14.236397,22.167454,345.28098,-118.20279,20.261559,6.2185516,0.044875503,0.04443431,12.6177025
62010362000002,62010362000002,28199.848,61006100000000,643.8435,61006100000000,2.0808403,52374.316,1.0988429,1.5732534,40345.52,0,-23.438143,62010362000002,1.5817355,128.82239,26.497599,-181.32906,-92.407166,-111.41361,89.29653,11.622261,0.04406786,0.04446876,12.979885
332007180000002,332007180000002,14982.914,61033300000000,532.80664,61033300000000,1.5174936,20313.564,0.8899924,1.2058624,18167.43,0,-23.109344,332007180000002,432.1996,416.55774,424.2238,625.04553,227.32431,189.15227,-129.09534,-35.176018,0.042467713,0.044470787,13.30731
436000078018580,436000078018580,7631.271,61043600001140,435.70496,61043600000007,1.4129173,16396.629,0.7107544,1.0701178,12696.752,0,-22.755253,436000078035542,104.31503,431.87985,457.5526,-234.93745,-398.90213,-43.2791,-33.145473,-18.814188,0.044618726,0.044499516,13.665302
304001857000051,304001857000051,8925.01,61030600000188,482.15286,61030600000002,1.2396226,11076.05,0.74882126,0.9983782,10311.012,0,-22.71358,304001857000051,408.95197,92.41484,476.6011,252.81952,-67.210014,282.625,134.57315,-10.224179,0.043622255,0.044569016,13.708332
199019439000002,199019439000002,32021.68,61019900000000,691.3086,61019900000000,1.9627469,43954.598,1.1464014,1.5548939,38948.934,0,-24.757704,199019439000002,478.15036,128.59879,19.47959,-244.24321,-23.739859,-79.11985,99.642784,8.493528,0.044610143,0.044590592,11.87977
199000110000002,199000110000002,15097.64,61019800000439,592.21857,61019800000003,1.497759,19531.227,0.89225894,1.1927372,17580.463,0,-22.823658,199000110000002,460.7761,125.92316,4.3698483,-97.89199,75.6019,95.23718,107.30133,1.8976494,0.044979453,0.044615984,13.601723
449001457000002,449001457000002,12546.137,61045000000244,522.47046,61045000000001,1.4202889,16655.084,0.83886164,1.1192526,14527.196,0,-23.265339,449001457000002,24.977982,126.853065,472.70325,-218.32063,315.51315,-298.3599,78.86069,-11.921776,0.045801282,0.04467559,13.176113
117000081000632,117000081000632,15995.821,61011500000000,548.0402,61011500000000,1.540822,21265.191,0.90960723,1.228965,19231.719,0,-23.136614,117000081000002,132.45148,496.80637,499.0997,-199.4787,-74.36838,-356.34863,-1.3812326,-0.38933164,0.0441159,0.044795632,13.308479
306000099000002,306000099000002,15636.842,61030800000460,557.3247,61030800000001,1.5368242,21099.773,0.90275717,1.2211548,18867.832,0,-23.100315,306000099000002,432.13998,40.592552,393.5779,383.42383,-421.58347,-124.44332,149.11295,-53.38673,0.044041276,0.04482639,13.334101
75000069000002,75000069000002,22411.674,61007200000637,622.878,61007200000002,1.7731314,32406.22,1.0178396,1.3983482,28329.635,0,-23.87132,75000069000002,104.523094,418.65872,6.087132,-237.7752,-62.64241,-186.12778,-37.890533,2.6314597,0.044277668,0.044826508,12.579529
180000063000002,180000063000002,33008.594,61017800000263,723.3231,61017800000001,2.0056896,46902.26,1.1580573,1.5733775,40354.56,0,-23.972807,180000063000002,425.408,394.82693,31.178473,-11.110576,329.29193,-82.93344,-125.34544,13.593609,0.043895125,0.044850588,12.621029
4000000000002,4000000000002,9299.826,61000300000086,458.11948,61000300000001,1.3352867,13839.704,0.7591748,1.0438443,11784.284,0,-22.811956,4000000000002,86.52034,51.672432,86.423874,-147.0639,221.05899,376.17883,30.846863,40.61585,0.045704603,0.044885874,13.634829
331001626000002,331001626000002,10803.4795,61033300000211,490.4894,61033300000002,1.4382262,17294.035,0.79806894,1.1274444,14848.4795,0,-23.68448,331001626000002,433.3562,398.20102,445.60696,592.6192,162.34648,268.96152,-123.21119,-24.086607,0.043215275,0.045061827,12.768061
76000029000002,76000029000002,10886.017,61007300000373,488.71414,61007300000002,1.5043802,19791.404,0.80009675,1.1191843,14524.442,0,-23.283941,76000029000002,73.604614,420.51855,77.66608,-721.58984,321.4598,-59.840656,-47.198452,35.63876,0.042889595,0.045066833,13.182245
337000109000094,337000109000094,18701.295,61033900000273,557.85895,61033900000001,1.6809466,27610.9,0.958251,1.3225328,23967.05,0,-23.601954,337000109000002,0.43170592,467.13736,370.26398,55.50584,323.15143,77.65855,-89.24737,-75.78455,0.044712305,0.045250416,12.88727
485000115000002,485000115000002,7897.472,61048500000504,452.67383,61048500000004,1.1986036,10010.471,0.71891457,0.95658433,9069.342,0,-23.510153,485000115000002,133.52994,7.6886077,493.50763,-330.43005,-248.65889,-334.3876,3.2954326,-2.7789953,0.04413438,0.04527569,12.9537735
505000082000002,505000082000002,7606.742,61050500000757,428.03622,61050500000006,1.240161,11087.927,0.7099924,0.9671139,9371.949,0,-22.706661,505000082000002,2.2309089,87.61306,398.71,-197.0478,-112.557945,-79.41429,88.54138,-49.131912,0.0452286,0.04528725,13.753805
81000048000002,81000048000002,23081.78,61007800000000,651.3844,61007800000000,1.873479,38225.12,1.027886,1.4211944,29741.111,0,-23.896532,81000048000002,28.309988,491.47446,130.88075,-7.3836255,79.08982,-218.67645,-16.759657,77.2706,0.044601083,0.04536724,12.5777645
79016126000002,79016126000002,23685.703,61007700000000,638.6752,61007700000000,1.7977498,33774.664,1.0367683,1.4300404,30299.85,0,-23.152504,79016126000002,48.915806,399.55966,74.49886,-424.94592,193.20189,-68.21991,-64.03329,33.69713,0.044226766,0.045401692,13.439375
432000077000002,432000077000002,10183.807,61043200000342,459.98016,61043200000002,1.3876024,15530.895,0.7825067,1.0925939,13513.6875,0,-22.755085,432000077000002,32.667645,403.912,412.02274,-363.6613,341.0579,-67.93037,-71.22318,-40.920784,0.044409633,0.045413017,13.808592
336023207000002,336023207000002,15391.898,61033900000942,536.141,61033900000004,1.5995182,23789.326,0.8980141,1.2550156,20481.479,0,-23.315111,336023207000002,495.67755,435.77972,369.41074,-131.30309,-25.572144,220.16591,-93.85058,-63.761974,0.048603535,0.049241185,13.336689
431000183083979,431000183083979,18414.354,61043300000172,534.13715,61043300000001,1.7051702,28820.984,0.95332354,1.318596,23753.523,0,-23.243137,431000183182841,56.47433,429.26572,385.3438,-45.47101,252.19241,-637.42,-51.396095,-51.711243,0.05066824,0.049406886,13.422581
430008537000002,430008537000002,9815.704,61043100001944,452.25388,61043100000009,1.3511345,14338.627,0.77296555,1.0570059,12236.645,0,-23.028898,430008537000002,29.037582,445.36874,367.4314,-319.96515,64.3021,-93.89296,-62.00848,-64.98186,0.049472213,0.049480677,13.632814
8000024000002,8000024000002,9808.13,61000700000247,478.55557,61000700000002,1.3379924,13924.135,0.77277046,1.0450093,11823.702,0,-23.66204,8000024000002,47.77581,28.33848,135.52618,94.36197,-82.485725,-193.26727,30.674526,67.71273,0.04896581,0.049539566,13.001947
454000110000002,454000110000002,8682.821,61045400001074,460.33774,61045400000005,1.2634277,11725.329,0.74199533,0.99291366,10143.27,0,-22.388596,454000110000002,13.445745,129.62553,433.08414,-516.28314,-130.6923,135.11143,84.078026,-27.179115,0.048763156,0.04954934,14.28418
503022488000002,503022488000002,14962.173,61050400000385,550.3108,61050400000002,1.468541,18410.22,0.88957894,1.1786059,16963.543,0,-23.246561,503022488000002,43.096825,3.8188307,359.78204,-389.31122,-102.11922,-436.77948,5.0637817,-72.851845,0.05068338,0.04963243,13.453051
79016128000002,79016128000002,9737.556,61007700000332,453.07523,61007700000003,1.3322147,13744.516,0.77088,1.0519056,12060.038,0,-22.75151,79016128000002,12.200304,389.99164,96.46247,-96.81939,-94.61288,-68.54369,-83.67157,41.072857,0.04972112,0.049658775,13.915159
332009829000365,332009829000365,9348.195,61033700000368,462.25418,61033700000003,1.3188328,13334.326,0.7604964,1.0334841,11437.525,0,-22.939135,332009829000323,439.09122,423.33548,390.5192,146.74236,113.393524,40.430973,-128.4666,-48.191925,0.049153686,0.04967916,13.758724
500013359000002,500013359000002,13166.498,61050000000524,528.52325,61050000000002,1.5576111,21967.66,0.8524599,1.215059,18586.312,0,-23.315754,500013359000002,19.02635,67.5377,370.94153,41.498806,-281.3644,-288.65875,74.2667,-61.467945,0.050139666,0.049686193,13.36227
434000060000002,434000060000002,7340.627,61043400000687,423.9973,61043400000007,1.2007331,10063.831,0.70161635,0.95638335,9063.403,0,-22.694057,434000060000002,66.76236,448.23947,379.80328,213.51591,-120.15017,-446.48267,-37.786247,-54.89957,0.05145669,0.04969096,14.009451
184000061000002,184000061000002,14955.632,61018200000343,541.1376,61018200000001,1.55133,21703.352,0.88944626,1.223722,18986.346,0,-23.572287,184000061000002,493.6214,360.12595,45.481342,465.38922,-104.40867,195.932,-92.61102,17.994919,0.05028391,0.04979551,13.120071
449001456000002,449001456000002,17570.307,61045000000000,572.0347,61045000000000,1.7365143,30439.535,0.938531,1.3353691,24672.016,0,-23.648525,449001456000002,33.76863,134.38461,450.10385,-474.12207,-23.461998,22.297766,75.89457,-19.803883,0.04933119,0.049812913,12.988777
138000509000002,138000509000002,8757.957,61013600000828,455.28055,61013600000007,1.2185633,10518.86,0.74413615,0.9823452,9821.9,0,-23.26375,138000509000002,362.39673,450.894,20.609945,89.41889,-25.970724,337.19022,-160.36021,8.029426,0.04981017,0.04990697,13.422567
312000064000002,312000064000002,7851.8574,61031400001305,427.41382,61031400000007,1.226347,10721.2,0.7175391,0.9785299,9707.863,0,-22.411083,312000064000002,458.43958,133.45589,452.7036,450.8405,265.958,-13.314844,107.29748,-18.694233,0.050323844,0.0499115,14.280231
5000059000002,5000059000002,14452.75,61000400000357,529.7838,61000400000001,1.5167783,20287.744,0.87936914,1.2082602,18276.734,0,-23.812626,5000059000002,77.95091,92.35743,84.80219,263.42392,-199.71918,502.0094,49.835186,35.056496,0.050996423,0.049937844,12.886641
204011663022343,204011663022343,11763.111,61020400001898,477.26114,61020400000008,1.4476066,17635.459,0.82102764,1.1397705,15340.775,0,-22.682644,204011663061829,394.72586,74.56716,72.67301,-804.3899,469.4616,512.5496,144.68953,29.39362,0.05379331,0.0500834,14.003422
180000064000002,180000064000002,17164.422,61017800000646,526.58704,61017800000003,1.6657774,26869.531,0.93124473,1.285347,22001.57,0,-23.126846,180000064000002,393.34558,400.31696,26.868103,-7.3476295,104.25163,233.41943,-136.93507,10.428353,0.050130248,0.050208926,13.564817
71005844003806,71005844003806,13840.737,61018300000330,513.63617,61018300000002,1.5737216,22656.186,0.8667691,1.2301254,19285.94,0,-23.738022,71005844009380,496.75928,357.56024,43.168182,-215.60861,52.76758,185.88179,-91.30334,16.855988,0.050385118,0.050356746,12.966696
138000506000002,138000506000002,12157.034,61013600000446,542.9038,61013600000003,1.503013,19737.957,0.8300952,1.1560118,16006.493,0,-22.903292,138000506000002,363.36407,448.3825,28.896725,-110.72628,47.48908,-23.823246,-159.30473,11.190909,0.050645232,0.050363302,13.798347
333000075000002,333000075000002,57336.95,61033400000000,826.41205,61033400000000,2.4522712,85724.85,1.3920853,1.9199381,73326.234,0,-24.663078,333000075000002,389.26175,473.94284,403.77032,50.97286,174.75584,-176.09828,-166.75894,-40.227253,0.05055976,0.05040121,12.182171
435022743000002,435022743000002,12798.74,61043600001027,531.7002,61043600000006,1.4934717,19364.346,0.8444529,1.1678396,16502.404,0,-24.113579,435022743000002,99.65409,414.19357,429.6582,-681.30444,150.49347,-65.77099,-40.729855,-28.142172,0.048657775,0.05044639,12.619663
141000007000129,141000007000129,9052.388,61013900000686,456.89175,61013900000004,1.3233951,13473.236,0.752389,1.0308474,11349.48,0,-23.049318,141000007000073,375.50513,448.82825,64.38985,144.19067,62.316906,166.24284,-157.65561,25.565262,0.05022645,0.050471306,13.664139
394000071000002,394000071000002,10964.509,61039500000238,492.07785,61039500000002,1.4087944,16253.416,0.80201465,1.104687,13968.458,0,-23.311466,394000071000002,142.4982,471.5171,466.00836,-87.28382,58.62017,76.82483,-11.303465,-13.165561,0.05008912,0.05048144,13.399006
176003239000002,176003239000002,9690.393,61017500000527,461.17062,61017500000005,1.3212863,13408.945,0.76966244,1.0415865,11708.202,0,-23.069822,176003239000002,478.23068,381.53577,88.23411,257.71722,-233.86441,-56.717228,-100.41266,36.224655,0.050905704,0.050504804,13.643616
199000108000002,199000108000002,17029.729,61019800000000,573.2608,61019800000000,1.6090444,24216.299,0.92880535,1.2623017,20839.512,0,-23.656752,199000108000002,466.43054,144.9456,12.631837,54.6349,-270.78876,20.03167,103.039825,4.8528624,0.049550414,0.050507903,13.056177
337000111000002,337000111000002,11926.809,61033900001222,479.8066,61033900000006,1.4494476,17701.47,0.8248235,1.1320933,15032.833,0,-23.832062,337000111000002,483.30588,479.1616,352.67838,499.16934,-16.497051,162.40778,-128.69902,-79.72713,0.049898863,0.05064535,12.884668
372017474000002,372017474000002,9319.19,61037500000563,493.45306,61037500000004,1.2948974,12622.563,0.75970566,1.0197177,10986.369,0,-22.609673,372017474000002,368.83945,428.49927,487.60934,233.37566,59.221394,-8.135835,-151.40347,-4.7415586,0.049892902,0.050704718,14.112783
138000508000002,138000508000002,7758.9062,61013600000783,446.97064,61013600000006,1.2356426,10966.918,0.714695,0.97547716,9617.15,0,-23.064058,138000508000002,365.03946,445.45938,36.168385,-43.373436,-9.701632,-259.8089,-157.99525,13.953696,0.050666213,0.050736666,13.76643
434000057000002,434000057000002,14701.4795,61043400000173,566.36475,61043400000001,1.6162652,24543.863,0.8843819,1.2757486,21512.459,0,-23.25667,434000057000002,70.417244,448.86545,377.6658,-50.99918,-86.11302,13.14284,-35.985847,-54.573097,0.050765395,0.05078399,13.440952
435000125000002,435000125000002,8458.018,61043500000768,447.12488,61043500000006,1.2590952,11603.374,0.7355491,1.0085098,10628.508,0,-23.243713,435000125000002,76.68712,434.49066,388.6843,-220.82588,277.00827,-254.23326,-40.505337,-47.821667,0.050653577,0.050811768,13.480637
209000040000002,209000040000002,9612.072,61020800001041,456.75327,61020800000004,1.3616449,14678.5,0.7675867,1.076716,12933.347,0,-23.307407,209000040000002,361.39978,58.965183,3.8102708,-436.24692,171.97925,271.66306,156.95348,1.4490994,0.052633286,0.050967574,13.428349
141005429000114,141005429000114,18882.55,61013900000309,579.14777,61013900000001,1.6877265,27945.352,0.9613331,1.3232979,24008.879,0,-22.615694,141005429000002,375.71646,454.70563,73.182655,74.02157,-46.514404,103.317505,-159.97604,28.95316,0.051149845,0.051138997,14.118414
431000183012556,431000183012556,49266.055,61043100000000,792.9691,61043100000000,2.53548,94750.64,1.3234402,1.8955194,70563.52,0,-24.315636,431000183000002,50.310158,429.7009,375.7564,-19.84138,306.03238,-383.72134,-54.41027,-55.170345,0.051784277,0.0512017,12.446857
62000070000002,62000070000002,9039.047,61006000000435,494.18155,61006000000004,1.2912353,12515.412,0.7520195,1.0104069,10687.721,0,-23.471092,62000070000002,35.557774,140.00853,45.570656,-351.405,-100.94369,11.120939,75.74995,17.508919,0.050635457,0.05123973,13.286303
184000062000002,184000062000002,11395.869,61018200000447,499.2731,61018200000002,1.4308085,17027.318,0.81240094,1.1282849,14881.787,0,-23.50221,184000062000002,490.46024,358.75302,54.224205,424.11356,158.09819,5.098006,-93.86387,20.958029,0.050679564,0.051282883,13.619129
2003101000002,2003101000002,9621.97,61000200000137,445.78256,61000200000002,1.3080834,13010.978,0.7678494,1.0417367,11713.538,0,-23.176266,2003101000002,93.37122,103.168526,60.235405,-143.85829,-178.94205,179.64235,47.853775,23.407303,0.05080521,0.05129218,13.583288
507000117000002,507000117000002,16321.838,61050700000000,535.3207,61050700000000,1.5983591,23737.17,0.9157524,1.2705712,21253.572,0,-23.614712,507000117000002,83.558365,43.025703,380.89606,-238.17395,-358.49493,-100.32532,27.244753,-51.722958,0.05078435,0.051324368,13.135181
71021050001194,71021050001194,29031.758,61018200000000,640.2333,61018200000000,1.9804418,45153.062,1.1095487,1.5347855,37457.5,0,-24.417688,71021050002733,497.7016,349.395,19.47648,33.08531,-7.3376675,162.35475,-90.87433,7.367836,0.051474333,0.051377535,12.335474
180023275000002,180023275000002,24155.535,61017800000489,624.33234,61017800000002,1.7858391,33107.742,1.0435833,1.4103895,29067.648,0,-24.214123,180023275000002,382.15735,406.8751,22.840069,373.44952,-30.415535,153.83873,-141.68253,8.646577,0.05052471,0.05139351,12.52243
5000058000002,5000058000002,31052.236,61000400000000,675.1559,61000400000000,2.097304,53627.348,1.1347133,1.6450527,46124.918,0,-23.629372,5000058000002,87.85979,95.068695,79.69057,-218.31511,-170.93768,508.84137,47.256763,31.616749,0.051541805,0.051423907,13.123428
71000077000002,71000077000002,8824.916,61006800000657,448.94135,61006800000005,1.3820049,15344.218,0.74603194,1.075812,12900.642,0,-23.187922,71000077000002,30.498579,354.78568,33.647446,-442.08167,-5.8947196,181.96828,-78.13888,12.776415,0.051320553,0.0514704,13.569958
198000099000002,198000099000002,8797.03,61019700000742,495.78152,61019700000006,1.2517737,11402.496,0.7452246,0.99417454,10180.881,0,-23.553547,198000099000002,460.51498,128.17065,72.06347,-180.28464,-20.817766,194.17165,107.122284,28.250326,0.051928878,0.051504374,13.205933
79016129000002,79016129000002,9251.716,61007700000397,478.3587,61007700000004,1.293363,12576.948,0.75785583,1.0199403,10993.082,0,-23.82331,79016129000002,11.336032,382.7252,97.05074,-105.6018,120.97852,27.14431,-84.47882,39.47864,0.05134642,0.0516392,12.966459
180000069000002,180000069000002,7346.652,61017800001162,440.07254,61017800000008,1.2186075,10519.549,0.70180446,0.9579464,9107.899,0,-23.283613,180000069000002,389.39633,398.7,28.668943,480.84625,404.53625,-237.95815,-137.51398,10.8214445,0.0493387,0.05165708,13.507908
503022487000002,503022487000002,43808.46,61050400000000,824.06067,61050400000000,2.161741,58723.47,1.2726438,1.7134943,52124.9,0,-23.943846,503022487000002,37.318226,6.9563465,352.0324,-0.7450754,-87.02869,-104.079735,10.559098,-75.611115,0.052016735,0.051677823,12.83684
301005098000676,301005098000676,44968.195,61030800000000,781.9536,61030800000000,2.348023,75250.23,1.2837774,1.7956171,59983.9,0,-24.279434,301005098000052,378.082,498.81754,407.86438,52.497,-218.20518,-481.6749,-179.44432,-37.077698,0.052576065,0.051698923,12.52404
436000081000002,436000081000002,9001.867,61043600001568,451.32626,61043600000011,1.293612,12584.78,0.75098294,1.0217521,11051.865,0,-23.399054,436000081000002,83.60161,376.04254,468.1204,-357.1149,419.81674,28.89904,-56.00278,-12.036386,0.049818277,0.0517174,13.366396
333000077000002,333000077000002,23270.178,61033400001011,626.13684,61033400000003,1.7596053,31670.102,1.030651,1.3910017,27885.88,0,-24.152637,333000077000002,406.32983,480.1488,380.54633,-50.725765,206.34654,-158.53493,-168.03455,-51.285362,0.052239895,0.05179119,12.628578
